OMOP_CONCEPT_ID	TEST_NAME	MEASUREMENT_UNIT_PREFIX	MEASUREMENT_UNIT	IS_EXTRACTED	n_subjects	n_records	decile	decile_MEASUREMENT_VALUE	decile_MEASUREMENT_VALUE_HARMONIZED
-1	-kreatiniini,vieritutkimus	umol/l	umol/l	FALSE	6	8	0.2	64.15	
-1	-kreatiniini,vieritutkimus	umol/l	umol/l	FALSE	6	8	0.3	71.65	
-1	-kreatiniini,vieritutkimus	umol/l	umol/l	FALSE	6	8	0.4	80.2	
-1	-kreatiniini,vieritutkimus	umol/l	umol/l	FALSE	6	8	0.5	85.625	
-1	-kreatiniini,vieritutkimus	umol/l	umol/l	FALSE	6	8	0.6	96	
-1	-kreatiniini,vieritutkimus	umol/l	umol/l	FALSE	6	8	0.7	105.69999999999999	
-1	-kreatiniini,vieritutkimus	umol/l	umol/l	FALSE	6	8	0.8	111.95	
-1	-kreatiniini,vieritutkimus	umol/l	umol/l	FALSE	6	8	0.9	131	
-1	u-keto,tk			TRUE	9	9	0.1	0	
-1	u-keto,tk			TRUE	9	9	0.2	0	
-1	u-keto,tk			TRUE	9	9	0.3	0	
-1	u-keto,tk			TRUE	9	9	0.4	0	
-1	u-keto,tk			TRUE	9	9	0.5	0	
-1	u-keto,tk			TRUE	9	9	0.6	0	
-1	u-keto,tk			TRUE	9	9	0.7	0	
-1	u-keto,tk			TRUE	9	9	0.8	0	
-1	u-keto,tk			TRUE	9	9	0.9	0.1	
-1	oma-p-tnt			TRUE	15	22	0.1	41.25	
-1	oma-p-tnt			TRUE	15	22	0.2	44.1	
-1	oma-p-tnt			TRUE	15	22	0.3	49.4	
-1	oma-p-tnt			TRUE	15	22	0.4	57.35454545454545	
-1	oma-p-tnt			TRUE	15	22	0.5	64.56666666666666	
-1	oma-p-tnt			TRUE	15	22	0.6	71.06666666666666	
-1	oma-p-tnt			TRUE	15	22	0.7	94.24000000000001	
-1	oma-p-tnt			TRUE	15	22	0.8	137.74	
-1	oma-p-tnt			TRUE	15	22	0.9	277.23333333333335	
3009201	s-tsh-peg			TRUE	10	18	0.1	1.1933333333333334	
3009201	s-tsh-peg			TRUE	10	18	0.2	1.6953333333333334	
3009201	s-tsh-peg			TRUE	10	18	0.3	2.1172444444444447	
3009201	s-tsh-peg			TRUE	10	18	0.4	2.5816000000000003	
3009201	s-tsh-peg			TRUE	10	18	0.5	3.0984000000000003	
3009201	s-tsh-peg			TRUE	10	18	0.6	3.5104285714285712	
3009201	s-tsh-peg			TRUE	10	18	0.7	4.219733333333332	
3009201	s-tsh-peg			TRUE	10	18	0.8	5.373952380952382	
3009201	s-tsh-peg			TRUE	10	18	0.9	8.668444444444447	
3020779	p-preurea			TRUE	10	32	0.1	10.254545454545456	
3020779	p-preurea			TRUE	10	32	0.2	12.893333333333334	
3020779	p-preurea			TRUE	10	32	0.3	14.044444444444444	
3020779	p-preurea			TRUE	10	32	0.4	15.73	
3020779	p-preurea			TRUE	10	32	0.5	16.976470588235294	
3020779	p-preurea			TRUE	10	32	0.6	18.546666666666667	
3020779	p-preurea			TRUE	10	32	0.7	19.91764705882353	
3020779	p-preurea			TRUE	10	32	0.8	21.925	
3020779	p-preurea			TRUE	10	32	0.9	24.711111111111112	
3020779	p-posturea			TRUE	6	14	0.1	3	
3020779	p-posturea			TRUE	6	14	0.2	3	
3020779	p-posturea			TRUE	6	14	0.3	3	
3020779	p-posturea			TRUE	6	14	0.4	4	
3020779	p-posturea			TRUE	6	14	0.5	4	
3020779	p-posturea			TRUE	6	14	0.6	5	
3020779	p-posturea			TRUE	6	14	0.7	5.85	
3020779	p-posturea			TRUE	6	14	0.8	6.488888888888889	
3020779	p-posturea			TRUE	6	14	0.9	8	
3030558	-cmvnh	u/ml	u/ml	FALSE	15	28	0.1	100	100
3030558	-cmvnh	u/ml	u/ml	FALSE	15	28	0.2	149.53846153846155	149.53846153846155
3030558	-cmvnh	u/ml	u/ml	FALSE	15	28	0.3	199.3846153846154	199.3846153846154
3030558	-cmvnh	u/ml	u/ml	FALSE	15	28	0.4	262.75	262.75
3030558	-cmvnh	u/ml	u/ml	FALSE	15	28	0.5	424.95238095238096	424.95238095238096
3030558	-cmvnh	u/ml	u/ml	FALSE	15	28	0.6	812.6095238095237	812.6095238095237
3030558	-cmvnh	u/ml	u/ml	FALSE	15	28	0.7	1512.6530612244896	1512.6530612244896
3030558	-cmvnh	u/ml	u/ml	FALSE	15	28	0.8	3684.4444444444475	3684.4444444444475
3030558	-cmvnh	u/ml	u/ml	FALSE	15	28	0.9	21426.666666666675	21426.666666666675
-1	u-bakt-vi			TRUE	9	12	0.1	10000	
-1	u-bakt-vi			TRUE	9	12	0.2	10000	
-1	u-bakt-vi			TRUE	9	12	0.3	10000	
-1	u-bakt-vi			TRUE	9	12	0.4	10000	
-1	u-bakt-vi			TRUE	9	12	0.5	100000	
-1	u-bakt-vi			TRUE	9	12	0.6	100000	
-1	u-bakt-vi			TRUE	9	12	0.7	100000	
-1	u-bakt-vi			TRUE	9	12	0.8	1000000	
-1	u-bakt-vi			TRUE	9	12	0.9	1000000	
-1	tk-pisteet			FALSE	8	8	0.1	5	
-1	tk-pisteet			FALSE	8	8	0.2	7.9	
-1	tk-pisteet			FALSE	8	8	0.3	8	
-1	tk-pisteet			FALSE	8	8	0.4	8	
-1	tk-pisteet			FALSE	8	8	0.5	8.833333333333334	
-1	tk-pisteet			FALSE	8	8	0.6	9	
-1	tk-pisteet			FALSE	8	8	0.7	9	
-1	tk-pisteet			FALSE	8	8	0.8	9	
-1	tk-pisteet			FALSE	8	8	0.9	10	
-1	s-luteinisoivahormoni	iu/l	iu/l	FALSE	15	17	0.1	1.51	
-1	s-luteinisoivahormoni	iu/l	iu/l	FALSE	15	17	0.2	2.3683333333333336	
-1	s-luteinisoivahormoni	iu/l	iu/l	FALSE	15	17	0.3	3.1091111111111114	
-1	s-luteinisoivahormoni	iu/l	iu/l	FALSE	15	17	0.4	3.708	
-1	s-luteinisoivahormoni	iu/l	iu/l	FALSE	15	17	0.5	4.6	
-1	s-luteinisoivahormoni	iu/l	iu/l	FALSE	15	17	0.6	5.609999999999999	
-1	s-luteinisoivahormoni	iu/l	iu/l	FALSE	15	17	0.7	7.559999999999999	
-1	s-luteinisoivahormoni	iu/l	iu/l	FALSE	15	17	0.8	11.936666666666667	
-1	s-luteinisoivahormoni	iu/l	iu/l	FALSE	15	17	0.9	22.457333333333352	
-1	cp-inr-vt			FALSE	22	152	0.1	1.487502758077226	
-1	cp-inr-vt			FALSE	22	152	0.2	1.8884463684463684	
-1	cp-inr-vt			FALSE	22	152	0.3	2.0880450859841395	
-1	cp-inr-vt			FALSE	22	152	0.4	2.2302726995069593	
-1	cp-inr-vt			FALSE	22	152	0.5	2.3922741288929994	
-1	cp-inr-vt			FALSE	22	152	0.6	2.540317235232153	
-1	cp-inr-vt			FALSE	22	152	0.7	2.7036919831223627	
-1	cp-inr-vt			FALSE	22	152	0.8	2.9429346092503987	
-1	cp-inr-vt			FALSE	22	152	0.9	3.3393272213099805	
40757349	cd4/cd8			TRUE	16	20	0.1	1	
40757349	cd4/cd8			TRUE	16	20	0.2	1.206	
40757349	cd4/cd8			TRUE	16	20	0.3	1.3372000000000002	
40757349	cd4/cd8			TRUE	16	20	0.4	1.6020666666666667	
40757349	cd4/cd8			TRUE	16	20	0.5	1.8395833333333333	
40757349	cd4/cd8			TRUE	16	20	0.6	2.0544	
40757349	cd4/cd8			TRUE	16	20	0.7	2.4091428571428573	
40757349	cd4/cd8			TRUE	16	20	0.8	2.9	
40757349	cd4/cd8			TRUE	16	20	0.9	3.55225	
-1	p-proteiinic	%	%	FALSE	14	15	0.1	85.5	
-1	p-proteiinic	%	%	FALSE	14	15	0.2	96.53333333333333	
-1	p-proteiinic	%	%	FALSE	14	15	0.3	101.875	
-1	p-proteiinic	%	%	FALSE	14	15	0.4	106.26666666666667	
-1	p-proteiinic	%	%	FALSE	14	15	0.5	111.75	
-1	p-proteiinic	%	%	FALSE	14	15	0.6	115.75	
-1	p-proteiinic	%	%	FALSE	14	15	0.7	121.8452380952381	
-1	p-proteiinic	%	%	FALSE	14	15	0.8	132.8	
-1	p-proteiinic	%	%	FALSE	14	15	0.9	145.5	
-1	p-proteiinis,antigeeni,vapaa	%	%	FALSE	10	11	0.1	83	
-1	p-proteiinis,antigeeni,vapaa	%	%	FALSE	10	11	0.2	89.5	
-1	p-proteiinis,antigeeni,vapaa	%	%	FALSE	10	11	0.3	94.5	
-1	p-proteiinis,antigeeni,vapaa	%	%	FALSE	10	11	0.4	100.2	
-1	p-proteiinis,antigeeni,vapaa	%	%	FALSE	10	11	0.5	106.33333333333334	
-1	p-proteiinis,antigeeni,vapaa	%	%	FALSE	10	11	0.6	112.16666666666667	
-1	p-proteiinis,antigeeni,vapaa	%	%	FALSE	10	11	0.7	117.25	
-1	p-proteiinis,antigeeni,vapaa	%	%	FALSE	10	11	0.8	124.25	
-1	p-proteiinis,antigeeni,vapaa	%	%	FALSE	10	11	0.9	133	
-1	p-hyytymistekijäviii.	%	%	FALSE	9	13	0.1	106.6	
-1	p-hyytymistekijäviii.	%	%	FALSE	9	13	0.2	123.22222222222223	
-1	p-hyytymistekijäviii.	%	%	FALSE	9	13	0.3	148.0888888888889	
-1	p-hyytymistekijäviii.	%	%	FALSE	9	13	0.4	163.62	
-1	p-hyytymistekijäviii.	%	%	FALSE	9	13	0.5	185.16666666666666	
-1	p-hyytymistekijäviii.	%	%	FALSE	9	13	0.6	203.1375	
-1	p-hyytymistekijäviii.	%	%	FALSE	9	13	0.7	219.79999999999998	
-1	p-hyytymistekijäviii.	%	%	FALSE	9	13	0.8	271.1666666666667	
-1	p-hyytymistekijäviii.	%	%	FALSE	9	13	0.9	366.62500000000006	
-1	p-beeta-2-glykoproteiini,iggvasta-aine	u/ml	u/ml	FALSE	11	12	0.1	1	
-1	p-beeta-2-glykoproteiini,iggvasta-aine	u/ml	u/ml	FALSE	11	12	0.2	1	
-1	p-beeta-2-glykoproteiini,iggvasta-aine	u/ml	u/ml	FALSE	11	12	0.3	1	
-1	p-beeta-2-glykoproteiini,iggvasta-aine	u/ml	u/ml	FALSE	11	12	0.4	1	
-1	p-beeta-2-glykoproteiini,iggvasta-aine	u/ml	u/ml	FALSE	11	12	0.5	1.2666666666666666	
-1	p-beeta-2-glykoproteiini,iggvasta-aine	u/ml	u/ml	FALSE	11	12	0.6	2	
-1	p-beeta-2-glykoproteiini,iggvasta-aine	u/ml	u/ml	FALSE	11	12	0.7	2	
-1	p-beeta-2-glykoproteiini,iggvasta-aine	u/ml	u/ml	FALSE	11	12	0.8	2.8444444444444468	
-1	p-beeta-2-glykoproteiini,iggvasta-aine	u/ml	u/ml	FALSE	11	12	0.9	4.700000000000003	
-1	p-prostataspesifinenantigeeni,vapaa,osuus	%	%	FALSE	16	20	0.1	11.977777777777778	
-1	p-prostataspesifinenantigeeni,vapaa,osuus	%	%	FALSE	16	20	0.2	16.225	
-1	p-prostataspesifinenantigeeni,vapaa,osuus	%	%	FALSE	16	20	0.3	19	
-1	p-prostataspesifinenantigeeni,vapaa,osuus	%	%	FALSE	16	20	0.4	21.790303030303033	
-1	p-prostataspesifinenantigeeni,vapaa,osuus	%	%	FALSE	16	20	0.5	24.863636363636363	
-1	p-prostataspesifinenantigeeni,vapaa,osuus	%	%	FALSE	16	20	0.6	27.655999999999995	
-1	p-prostataspesifinenantigeeni,vapaa,osuus	%	%	FALSE	16	20	0.7	31.636666666666663	
-1	p-prostataspesifinenantigeeni,vapaa,osuus	%	%	FALSE	16	20	0.8	35.900000000000006	
-1	p-prostataspesifinenantigeeni,vapaa,osuus	%	%	FALSE	16	20	0.9	42.36666666666666	
-1	14593			TRUE	14	14	0.1	11	
-1	14593			TRUE	14	14	0.2	11	
-1	14593			TRUE	14	14	0.3	11	
-1	14593			TRUE	14	14	0.4	11	
-1	14593			TRUE	14	14	0.5	48	
-1	14593			TRUE	14	14	0.6	137	
-1	14593			TRUE	14	14	0.7	1414.8785714285714	
-1	14593			TRUE	14	14	0.8	1482.76	
-1	14593			TRUE	14	14	0.9	1522.55	
3029187	b-ntprobnp			FALSE	17	30	0.1	125.016	
3029187	b-ntprobnp			FALSE	17	30	0.2	184.6265306122449	
3029187	b-ntprobnp			FALSE	17	30	0.3	285.38928571428573	
3029187	b-ntprobnp			FALSE	17	30	0.4	411.96909090909094	
3029187	b-ntprobnp			FALSE	17	30	0.5	586.2857142857143	
3029187	b-ntprobnp			FALSE	17	30	0.6	886.700476190476	
3029187	b-ntprobnp			FALSE	17	30	0.7	1434.8	
3029187	b-ntprobnp			FALSE	17	30	0.8	2548.8166666666666	
3029187	b-ntprobnp			FALSE	17	30	0.9	4178.049999999998	
-1	cu-igg	ug/min	ug/min	FALSE	6	7	0.1	6	
-1	cu-igg	ug/min	ug/min	FALSE	6	7	0.2	7	
-1	cu-igg	ug/min	ug/min	FALSE	6	7	0.3	12	
-1	cu-igg	ug/min	ug/min	FALSE	6	7	0.4	14	
-1	cu-igg	ug/min	ug/min	FALSE	6	7	0.5	19.5	
-1	cu-igg	ug/min	ug/min	FALSE	6	7	0.6	26.25	
-1	cu-igg	ug/min	ug/min	FALSE	6	7	0.7	34.5	
-1	cu-igg	ug/min	ug/min	FALSE	6	7	0.8	66.5	
-1	cu-igg	ug/min	ug/min	FALSE	6	7	0.9	145	
3005719	immunoglobuliinig	g/l	g/l	FALSE	7	8	0.1	6.24	6.24
3005719	immunoglobuliinig	g/l	g/l	FALSE	7	8	0.2	7.0825	7.0825
3005719	immunoglobuliinig	g/l	g/l	FALSE	7	8	0.3	8.059999999999999	8.059999999999999
3005719	immunoglobuliinig	g/l	g/l	FALSE	7	8	0.4	8.915	8.915
3005719	immunoglobuliinig	g/l	g/l	FALSE	7	8	0.5	9.459999999999999	9.459999999999999
3005719	immunoglobuliinig	g/l	g/l	FALSE	7	8	0.6	10.336000000000002	10.336000000000002
3005719	immunoglobuliinig	g/l	g/l	FALSE	7	8	0.7	11.37	11.37
3005719	immunoglobuliinig	g/l	g/l	FALSE	7	8	0.8	12.2435	12.2435
3005719	immunoglobuliinig	g/l	g/l	FALSE	7	8	0.9	14.8	14.8
3019198	lymfosyytit	e9/l	e9/l	FALSE	10	11	0.1	1.3110000000000002	1.3110000000000002
3019198	lymfosyytit	e9/l	e9/l	FALSE	10	11	0.2	1.48	1.48
3019198	lymfosyytit	e9/l	e9/l	FALSE	10	11	0.3	1.5955555555555556	1.5955555555555556
3019198	lymfosyytit	e9/l	e9/l	FALSE	10	11	0.4	1.7401333333333335	1.7401333333333335
3019198	lymfosyytit	e9/l	e9/l	FALSE	10	11	0.5	1.9658333333333333	1.9658333333333333
3019198	lymfosyytit	e9/l	e9/l	FALSE	10	11	0.6	2.1048	2.1048
3019198	lymfosyytit	e9/l	e9/l	FALSE	10	11	0.7	2.2954	2.2954
3019198	lymfosyytit	e9/l	e9/l	FALSE	10	11	0.8	2.497866666666667	2.497866666666667
3019198	lymfosyytit	e9/l	e9/l	FALSE	10	11	0.9	2.9210000000000007	2.9210000000000007
3006504	b-eosinofiilit	%	%	FALSE	6	7	0.1	1	1
3006504	b-eosinofiilit	%	%	FALSE	6	7	0.2	2	2
3006504	b-eosinofiilit	%	%	FALSE	6	7	0.3	2	2
3006504	b-eosinofiilit	%	%	FALSE	6	7	0.4	2	2
3006504	b-eosinofiilit	%	%	FALSE	6	7	0.5	3	3
3006504	b-eosinofiilit	%	%	FALSE	6	7	0.6	3	3
3006504	b-eosinofiilit	%	%	FALSE	6	7	0.7	4	4
3006504	b-eosinofiilit	%	%	FALSE	6	7	0.8	4	4
3006504	b-eosinofiilit	%	%	FALSE	6	7	0.9	6	6
3022096	b-basofiilit	%	%	FALSE	7	12	0.1	0	0
3022096	b-basofiilit	%	%	FALSE	7	12	0.2	0.18200000000000022	0.18200000000000022
3022096	b-basofiilit	%	%	FALSE	7	12	0.3	0.3	0.3
3022096	b-basofiilit	%	%	FALSE	7	12	0.4	0.4	0.4
3022096	b-basofiilit	%	%	FALSE	7	12	0.5	0.5	0.5
3022096	b-basofiilit	%	%	FALSE	7	12	0.6	0.5946666666666666	0.5946666666666666
3022096	b-basofiilit	%	%	FALSE	7	12	0.7	0.6911111111111109	0.6911111111111109
3022096	b-basofiilit	%	%	FALSE	7	12	0.8	0.9706666666666668	0.9706666666666668
3022096	b-basofiilit	%	%	FALSE	7	12	0.9	1	1
40766183	s-dgpaba			TRUE	11	12	0.1	0.6475	
40766183	s-dgpaba			TRUE	11	12	0.2	1.1277777777777778	
40766183	s-dgpaba			TRUE	11	12	0.3	2.8586666666666662	
40766183	s-dgpaba			TRUE	11	12	0.4	7.6761904761904765	
40766183	s-dgpaba			TRUE	11	12	0.5	9.46875	
40766183	s-dgpaba			TRUE	11	12	0.6	13.449999999999996	
40766183	s-dgpaba			TRUE	11	12	0.7	23.399999999999995	
40766183	s-dgpaba			TRUE	11	12	0.8	50.94000000000002	
40766183	s-dgpaba			TRUE	11	12	0.9	150.90000000000015	
-1	fp-pepsin1	ug/l	ug/l	FALSE	11	11	0.1	41.7	
-1	fp-pepsin1	ug/l	ug/l	FALSE	11	11	0.2	46.3	
-1	fp-pepsin1	ug/l	ug/l	FALSE	11	11	0.3	52.75	
-1	fp-pepsin1	ug/l	ug/l	FALSE	11	11	0.4	60.38333333333333	
-1	fp-pepsin1	ug/l	ug/l	FALSE	11	11	0.5	67.85333333333334	
-1	fp-pepsin1	ug/l	ug/l	FALSE	11	11	0.6	72.825	
-1	fp-pepsin1	ug/l	ug/l	FALSE	11	11	0.7	80.22222222222223	
-1	fp-pepsin1	ug/l	ug/l	FALSE	11	11	0.8	90.05	
-1	fp-pepsin1	ug/l	ug/l	FALSE	11	11	0.9	122.72500000000001	
-1	retikulosyytit(lask.)	e9/l	e9/l	FALSE	13	18	0.1	44.92	
-1	retikulosyytit(lask.)	e9/l	e9/l	FALSE	13	18	0.2	55.035714285714285	
-1	retikulosyytit(lask.)	e9/l	e9/l	FALSE	13	18	0.3	66.69666666666666	
-1	retikulosyytit(lask.)	e9/l	e9/l	FALSE	13	18	0.4	72.59	
-1	retikulosyytit(lask.)	e9/l	e9/l	FALSE	13	18	0.5	80.80000000000001	
-1	retikulosyytit(lask.)	e9/l	e9/l	FALSE	13	18	0.6	89.145	
-1	retikulosyytit(lask.)	e9/l	e9/l	FALSE	13	18	0.7	97.62799999999999	
-1	retikulosyytit(lask.)	e9/l	e9/l	FALSE	13	18	0.8	110.01428571428572	
-1	retikulosyytit(lask.)	e9/l	e9/l	FALSE	13	18	0.9	142.1	
-1	kolesteroli/lipidit(4515fp-kol/lipidit),osatutkimus	mmol/l	mmol/l	FALSE	6	6	0.1	3.4	
-1	kolesteroli/lipidit(4515fp-kol/lipidit),osatutkimus	mmol/l	mmol/l	FALSE	6	6	0.2	3.9	
-1	kolesteroli/lipidit(4515fp-kol/lipidit),osatutkimus	mmol/l	mmol/l	FALSE	6	6	0.3	4.2	
-1	kolesteroli/lipidit(4515fp-kol/lipidit),osatutkimus	mmol/l	mmol/l	FALSE	6	6	0.4	4.305	
-1	kolesteroli/lipidit(4515fp-kol/lipidit),osatutkimus	mmol/l	mmol/l	FALSE	6	6	0.5	4.574999999999999	
-1	kolesteroli/lipidit(4515fp-kol/lipidit),osatutkimus	mmol/l	mmol/l	FALSE	6	6	0.6	4.8	
-1	kolesteroli/lipidit(4515fp-kol/lipidit),osatutkimus	mmol/l	mmol/l	FALSE	6	6	0.7	5	
-1	kolesteroli/lipidit(4515fp-kol/lipidit),osatutkimus	mmol/l	mmol/l	FALSE	6	6	0.8	5.5	
-1	kolesteroli/lipidit(4515fp-kol/lipidit),osatutkimus	mmol/l	mmol/l	FALSE	6	6	0.9	6.3	
36032269	testosteroni,vapaalaskettu	pmol/l	pmol/l	FALSE	31	54	0.1	113.64197530864199	113.64197530864199
36032269	testosteroni,vapaalaskettu	pmol/l	pmol/l	FALSE	31	54	0.2	156.7425	156.7425
36032269	testosteroni,vapaalaskettu	pmol/l	pmol/l	FALSE	31	54	0.3	183.47692307692307	183.47692307692307
36032269	testosteroni,vapaalaskettu	pmol/l	pmol/l	FALSE	31	54	0.4	206.45312500000003	206.45312500000003
36032269	testosteroni,vapaalaskettu	pmol/l	pmol/l	FALSE	31	54	0.5	232.45122549019607	232.45122549019607
36032269	testosteroni,vapaalaskettu	pmol/l	pmol/l	FALSE	31	54	0.6	260.414371657754	260.414371657754
36032269	testosteroni,vapaalaskettu	pmol/l	pmol/l	FALSE	31	54	0.7	293.3399014778325	293.3399014778325
36032269	testosteroni,vapaalaskettu	pmol/l	pmol/l	FALSE	31	54	0.8	350.6633333333334	350.6633333333334
36032269	testosteroni,vapaalaskettu	pmol/l	pmol/l	FALSE	31	54	0.9	450.57500000000005	450.57500000000005
3048522	glukr-0	mmol/l	mmol/l	FALSE	11	14	0.1	4.8	4.8
3048522	glukr-0	mmol/l	mmol/l	FALSE	11	14	0.2	5.176666666666667	5.176666666666667
3048522	glukr-0	mmol/l	mmol/l	FALSE	11	14	0.3	5.448888888888889	5.448888888888889
3048522	glukr-0	mmol/l	mmol/l	FALSE	11	14	0.4	5.635555555555555	5.635555555555555
3048522	glukr-0	mmol/l	mmol/l	FALSE	11	14	0.5	5.9261904761904765	5.9261904761904765
3048522	glukr-0	mmol/l	mmol/l	FALSE	11	14	0.6	6.162142857142857	6.162142857142857
3048522	glukr-0	mmol/l	mmol/l	FALSE	11	14	0.7	6.406904761904761	6.406904761904761
3048522	glukr-0	mmol/l	mmol/l	FALSE	11	14	0.8	6.637777777777778	6.637777777777778
3048522	glukr-0	mmol/l	mmol/l	FALSE	11	14	0.9	7.159999999999999	7.159999999999999
3016701	glukr-2h	mmol/l	mmol/l	FALSE	11	14	0.1	5.335	5.335
3016701	glukr-2h	mmol/l	mmol/l	FALSE	11	14	0.2	5.794666666666666	5.794666666666666
3016701	glukr-2h	mmol/l	mmol/l	FALSE	11	14	0.3	6.285	6.285
3016701	glukr-2h	mmol/l	mmol/l	FALSE	11	14	0.4	6.91125	6.91125
3016701	glukr-2h	mmol/l	mmol/l	FALSE	11	14	0.5	7.50625	7.50625
3016701	glukr-2h	mmol/l	mmol/l	FALSE	11	14	0.6	8.153333333333332	8.153333333333332
3016701	glukr-2h	mmol/l	mmol/l	FALSE	11	14	0.7	8.912857142857142	8.912857142857142
3016701	glukr-2h	mmol/l	mmol/l	FALSE	11	14	0.8	10.157333333333334	10.157333333333334
3016701	glukr-2h	mmol/l	mmol/l	FALSE	11	14	0.9	11.809999999999999	11.809999999999999
3015024	glukr-1h	mmol/l	mmol/l	FALSE	9	12	0.1	6.6875	6.6875
3015024	glukr-1h	mmol/l	mmol/l	FALSE	9	12	0.2	7.13	7.13
3015024	glukr-1h	mmol/l	mmol/l	FALSE	9	12	0.3	7.9	7.9
3015024	glukr-1h	mmol/l	mmol/l	FALSE	9	12	0.4	8.733333333333334	8.733333333333334
3015024	glukr-1h	mmol/l	mmol/l	FALSE	9	12	0.5	9.200000000000001	9.200000000000001
3015024	glukr-1h	mmol/l	mmol/l	FALSE	9	12	0.6	10.36	10.36
3015024	glukr-1h	mmol/l	mmol/l	FALSE	9	12	0.7	11.366666666666667	11.366666666666667
3015024	glukr-1h	mmol/l	mmol/l	FALSE	9	12	0.8	12.786666666666665	12.786666666666665
3015024	glukr-1h	mmol/l	mmol/l	FALSE	9	12	0.9	14.549999999999999	14.549999999999999
-1	u-om.p.-o			TRUE	8	9	0.1	1.01	
-1	u-om.p.-o			TRUE	8	9	0.2	1.01	
-1	u-om.p.-o			TRUE	8	9	0.3	1.01	
-1	u-om.p.-o			TRUE	8	9	0.4	1.01	
-1	u-om.p.-o			TRUE	8	9	0.5	1.015	
-1	u-om.p.-o			TRUE	8	9	0.6	1.015	
-1	u-om.p.-o			TRUE	8	9	0.7	1.02	
-1	u-om.p.-o			TRUE	8	9	0.8	1.02	
-1	u-om.p.-o			TRUE	8	9	0.9	1.025	
-1	sisäilmayhteydenotto			FALSE	11	16	0.1	1	
-1	sisäilmayhteydenotto			FALSE	11	16	0.2	1	
-1	sisäilmayhteydenotto			FALSE	11	16	0.3	1	
-1	sisäilmayhteydenotto			FALSE	11	16	0.4	1	
-1	sisäilmayhteydenotto			FALSE	11	16	0.5	1	
-1	sisäilmayhteydenotto			FALSE	11	16	0.6	1	
-1	sisäilmayhteydenotto			FALSE	11	16	0.7	1	
-1	sisäilmayhteydenotto			FALSE	11	16	0.8	1	
-1	sisäilmayhteydenotto			FALSE	11	16	0.9	1	
3003785	s-ceakym	ug/l	ug/l	FALSE	11	14	0.1	1.4024999999999999	1.4024999999999999
3003785	s-ceakym	ug/l	ug/l	FALSE	11	14	0.2	1.806	1.806
3003785	s-ceakym	ug/l	ug/l	FALSE	11	14	0.3	2.136	2.136
3003785	s-ceakym	ug/l	ug/l	FALSE	11	14	0.4	2.6373333333333338	2.6373333333333338
3003785	s-ceakym	ug/l	ug/l	FALSE	11	14	0.5	3.0593749999999997	3.0593749999999997
3003785	s-ceakym	ug/l	ug/l	FALSE	11	14	0.6	3.9	3.9
3003785	s-ceakym	ug/l	ug/l	FALSE	11	14	0.7	4.825714285714286	4.825714285714286
3003785	s-ceakym	ug/l	ug/l	FALSE	11	14	0.8	6.747777777777779	6.747777777777779
3003785	s-ceakym	ug/l	ug/l	FALSE	11	14	0.9	15.180000000000014	15.180000000000014
3023103	p-kpika	mmol/l	mmol/l	FALSE	22	30	0.1	3.4405	3.4405
3023103	p-kpika	mmol/l	mmol/l	FALSE	22	30	0.2	3.6154285714285717	3.6154285714285717
3023103	p-kpika	mmol/l	mmol/l	FALSE	22	30	0.3	3.750204081632653	3.750204081632653
3023103	p-kpika	mmol/l	mmol/l	FALSE	22	30	0.4	3.878888888888889	3.878888888888889
3023103	p-kpika	mmol/l	mmol/l	FALSE	22	30	0.5	3.9792592592592593	3.9792592592592593
3023103	p-kpika	mmol/l	mmol/l	FALSE	22	30	0.6	4.0922222222222215	4.0922222222222215
3023103	p-kpika	mmol/l	mmol/l	FALSE	22	30	0.7	4.1896875	4.1896875
3023103	p-kpika	mmol/l	mmol/l	FALSE	22	30	0.8	4.3	4.3
3023103	p-kpika	mmol/l	mmol/l	FALSE	22	30	0.9	4.566	4.566
3020564	p-kreapik	umol/l	umol/l	FALSE	23	31	0.1	55.75238095238095	55.75238095238095
3020564	p-kreapik	umol/l	umol/l	FALSE	23	31	0.2	64.25714285714287	64.25714285714287
3020564	p-kreapik	umol/l	umol/l	FALSE	23	31	0.3	70.89615384615385	70.89615384615385
3020564	p-kreapik	umol/l	umol/l	FALSE	23	31	0.4	74.71111111111111	74.71111111111111
3020564	p-kreapik	umol/l	umol/l	FALSE	23	31	0.5	79.8923076923077	79.8923076923077
3020564	p-kreapik	umol/l	umol/l	FALSE	23	31	0.6	89.61999999999999	89.61999999999999
3020564	p-kreapik	umol/l	umol/l	FALSE	23	31	0.7	95.29925925925926	95.29925925925926
3020564	p-kreapik	umol/l	umol/l	FALSE	23	31	0.8	107.27948717948718	107.27948717948718
3020564	p-kreapik	umol/l	umol/l	FALSE	23	31	0.9	127.74400000000006	127.74400000000006
3019550	p-napika	mmol/l	mmol/l	FALSE	22	30	0.1	133.60000000000002	133.60000000000002
3019550	p-napika	mmol/l	mmol/l	FALSE	22	30	0.2	136	136
3019550	p-napika	mmol/l	mmol/l	FALSE	22	30	0.3	137.921875	137.921875
3019550	p-napika	mmol/l	mmol/l	FALSE	22	30	0.4	139	139
3019550	p-napika	mmol/l	mmol/l	FALSE	22	30	0.5	140	140
3019550	p-napika	mmol/l	mmol/l	FALSE	22	30	0.6	141	141
