OMOP_CONCEPT_ID	TEST_NAME	MEASUREMENT_UNIT_PREFIX	MEASUREMENT_UNIT	IS_EXTRACTED	MEASUREMENT_UNIT_HARMONIZED	omopQuantity	CONVERSION_FACTOR	n_records	n_subjects
-1	streptococcuspneumoniae,nukleiinihaponosoitus			FALSE				17	16
-1	haemophilusinfluenzae,nukleiinihaponosoitus			FALSE				17	16
-1	legionellapneumophila,nukleiinhaponosoitus			FALSE				17	16
3017166	s-chipipe			FALSE		Arbitrary Concentration		25	24
3019832	s-trpaab			TRUE		Presence or Threshold		12	12
-1	oma-u-tutk,u-gluk			TRUE				15	10
-1	s-gliadiinipeptidit,deamidoidut,igavasta-aineet	u/ml	u/ml	FALSE				8	8
-1	s-gliadiinipeptidi,deamidoidut,iggvasta-aineet			FALSE				14	13
-1	ts-panel-s			FALSE				9	9
-1	pf-muutsolut	%	%	FALSE				59	56
3012864	du-aminoh			FALSE		Presence or Identity		8	7
-1	u-työelämänhuumenäytteenotto,valvonnallinen			FALSE				18	15
-1	pt-hermop			FALSE				9	9
-1	kaseiini			FALSE				18	18
-1	ipt-pef			FALSE				12	10
-1	iipt-pef			FALSE				12	10
-1	b-hb-ief	form	form	FALSE				10	10
-1	p-f8paiv			FALSE				10	9
-1	pt-vp-coa			FALSE				13	12
-1	s-glutamyylitranferaasi-desialotransferriini			TRUE				8	7
-1	p-troponiinit,vieritutkimus			TRUE				8	6
-1	pt-aikdiap			FALSE				12	12
-1	fluorid-bl			FALSE				20	20
-1	as-ulkonäkö			FALSE				10	7
-1	sy-perustutkimus			FALSE				27	27
-1	natrium	mmol	mmol	FALSE				13	13
-1	spr,lisälausunto			FALSE				14	7
-1	leukosyyttivasta-aineet,paneelireaktiiviset,igg			FALSE				37	13
-1	u-metamf-o			FALSE				224	49
-1	pt-kliininenrasituskoe,työjoht.,työajanulkopuolella			FALSE				11	11
-1	f-yersjvi			FALSE				11	11
-1	pos.kontr			TRUE				11	11
-1	neg.kontr			TRUE				12	12
-1	pähkinäpen			TRUE				21	21
-1	koira			TRUE				12	12
-1	asperg.fum			TRUE				11	11
-1	latex			TRUE				11	11
-1	muna			FALSE				12	12
-1	46150	titre	titre	FALSE				8	6
-1	l-ba			FALSE				22	15
-1	f-ulosteenripulivirukset,nukleiinihappo(kval)			FALSE				26	26
-1	f-astrovirus,nukleiinihappo(kval),uloste			FALSE				23	23
-1	f-sapovirus,nukeliinihappo(kval),uloste			FALSE				22	22
-1	f-rotavirus,nukleiinihappo(kval),uloste			FALSE				26	26
-1	f-adenovirus,nukleiinihappo(kval),uloste			FALSE				23	23
-1	f-norovirus,nukleiinihappo(kval),uloste(osatutkimus)			FALSE				23	23
-1	s-vehnjäe	u/ml	u/ml	FALSE				8	8
-1	u-baktna			FALSE				30	16
-1	pt-apr!			FALSE				7	7
36305075	s-vedol			FALSE		Mass Concentration		27	22
-1	pt-atch-rm			FALSE				6	6
-1	s-hamstee	u/ml	u/ml	FALSE				12	12
-1	pt-unih			FALSE				14	14
-1	f-rota-ag			FALSE				6	6
3016628	p-fibrag	g/l	g/l	FALSE	mg/l	Mass Concentration	1000	29	17
-1	s-hepatiittic-virus,rna-osoitus,kvalitatiivine			FALSE				26	24
-1	cp-keto	mmpl/l	mmpl/l	FALSE				11	8
-1	s-hpkoige			FALSE				7	7
-1	l-lymfosyytit,laskentahoitoyksikössä	%	%	FALSE				9	9
-1	l-neutrofiilit,laskentahoitoyksikössä	%	%	FALSE				9	9
-1	l-monosyytitlaskentahoitoyksikössä	%	%	FALSE				9	9
-1	l-eosinofiilit,laskentahoitoyksikössä	%	%	FALSE				8	8
-1	l-basofiilit,laskentahoitoyksikössä	%	%	FALSE				9	9
-1	b-ldl-reseptorigeeninmutaatio,dnatutkimus			FALSE				13	13
-1	ts-suunlimakalvobiopsia			FALSE				11	11
3016701	s-glukr2h	mmol/l	mmol/l	FALSE	mmol/l	Substance Concentration	1	11	11
-1	muutsolut			FALSE				9	9
-1	varanäyte1,aivoselkäydinnesteestä			FALSE				8	8
-1	varanäyte2,aivoselkäydinnesteestä			FALSE				10	10
-1	pd-ulkonäkö(kval)			FALSE				69	9
-1	pd-neutrofiilitjaeosinofiilit			FALSE				34	8
-1	pd-mononukleaarisetsolut			FALSE				34	8
-1	pd-muutsolut			FALSE				52	7
-1	-if-kuvio			FALSE				11	9
-1	p-protrombiini			FALSE				14	14
-1	p-hyytymistekijäx			FALSE				15	15
-1	b-leukosyyttienerittelylaskenta,(mikrosk.)			FALSE				18	13
3042301	sy-uraat			TRUE		Substance Concentration		12	12
-1	as-erytrosyytit,askitesnesteestä	e6/l	e6/l	FALSE				10	9
-1	li-neurofilamentti,kevytketju			TRUE				7	7
-1	-häirtek			FALSE				7	7
-1	e-punasolujenkoonvaihtelu	%	%	FALSE				27	24
-1	työterveyspaketti,eipaastoa			FALSE				10	9
-1	pt-glomerulustensuodatusnopeus	ml/min/173m2	ml/min/173m2	FALSE				16	15
-1	s-myeloperoksidaasi,vasta-aineet	u/ml	u/ml	FALSE				16	9
-1	eml4-alk			FALSE				14	14
-1	b-kromijakobolttikokoverestä			FALSE				14	14
-1	borreliaburgdorferi,vasta-aineet(lyme,vasta-aineet),seerumista			FALSE				7	7
-1	globuliinit,virtsa,elektroforeesifraktio,osatutk	mg/l	mg/l	FALSE				10	6
-1	albumiini,virtsa,elektroforeesifraktio,osatutk	mg/l	mg/l	FALSE				10	6
-1	proteiini,fraktiot,keräysvirtsasta			FALSE				10	6
-1	bm-alkudna			FALSE				10	10
-1	bm-alkurna			FALSE				8	8
-1	pf-hematokriitti			FALSE				8	8
-1	oma-hcg-o			TRUE				17	14
-1	s-psa(pi)			FALSE				7	7
-1	s-el�i1er			FALSE				21	21
-1	haemophilusinfluenzae,nukleinihappo(kval),likvori			FALSE				16	15
-1	li-borreliaburgdorferii,vasta-aineet			FALSE				24	22
-1	li-borreliaburgdorferi,iggvasta-aineet			FALSE				22	20
-1	li-borreliaburgdorferi,igmvasta-aineet			FALSE				24	22
-1	b-perusverenkuva(leuk,eryt,hb,trom,indeksit)			FALSE				34	30
-1	c9orf72-geenintoistojaksomutaationosoitusverestä			FALSE				6	6
-1	nu-uporf1			TRUE				21	11
-1	nu-7c-porf			TRUE				16	8
-1	nu-kporf1			TRUE				21	11
-1	nu-kporf3			TRUE				21	11
-1	nu-uporf3			TRUE				12	8
-1	nu-5c-porf			TRUE				8	7
-1	u-cot	ng/ml	ng/ml	FALSE				23	19
-1	b-expand-d			FALSE				13	13
3009508	u-kreintp			FALSE		Substance Concentration		11	11
-1	ia2-vasta-aineet,seerumi			FALSE				10	10
-1	koboltti,virtsa	nmol/l	nmol/l	FALSE				13	8
-1	u-co	ug/l	ug/l	FALSE				12	9
3000963	b-hb-poc	g/l	g/l	FALSE	g/l	Mass Concentration	1	25	16
3032080	p-inr-poc	inr	inr	FALSE	inr	Relative time	1	11	7
-1	-crp-vt	mg/l	mg/l	FALSE				10	7
-1	s-t4-aab			FALSE				8	8
-1	b-mpn-d			FALSE				31	30
-1	s-ebvabg	form	form	FALSE				9	8
-1	ulosteenparasiitit,nukleiinihappo(kva			FALSE				10	9
-1	cryptosporidiumspp.nukleiinihappo(kva			FALSE				17	13
-1	entamoebahistolyticanukleiinihappo(kv			FALSE				17	13
-1	dientamoebafragilisnukleiinihappo(kva			FALSE				17	13
-1	uraatti			FALSE				19	18
-1	s-desital			TRUE				12	10
-1	s-borreliaburgdorferi,iggvasta-ainee			FALSE				8	8
-1	s-borreliaburgdorferi,igmvasta-ainee			FALSE				8	8
3012138	s-marsepe			FALSE		Arbitrary Concentration		14	14
-1	virtsankemseu-stixtutkimusoma			FALSE				6	6
-1	s-puum-ab			FALSE				7	7
-1	b-wesvanh			FALSE				19	19
-1	s-amoksilliiniige-vasta-aineet			FALSE				16	15
-1	s-kukkryh	u/ml	u/ml	FALSE				7	6
-1	e-hemoglobiini,keskimassakonsentraatio,pikatesti	g/l	g/l	FALSE				7	6
-1	ue-reti-pu	%	%	FALSE				23	6
-1	ub-hb-pu	g/l	g/l	FALSE				66	6
3012892	ub-hkr-pu	%	%	FALSE	%	Volume Fraction	1	24	6
3051950	ue-mcv-pu	fl	fl	FALSE	fl	Entitic mean volume	1	24	6
3003338	ue-mchc-pu	g/l	g/l	FALSE	g/l	Entitic Mass/volume	0.001	24	6
3024316	p-viskos			FALSE		Viscosity		29	14
-1	resp.baktnhotyks			FALSE				11	11
-1	bordet.parainflnho			FALSE				11	11
-1	legionellanho			FALSE				11	11
-1	streptococcuspneumoniaenho			FALSE				11	11
-1	haemophilusinfluenzaenho			FALSE				11	11
-1	vehnäjauhojakomponentit(f4),vasta-aineet			FALSE				10	10
36032269	s-testosteroni,vapaa,laskettu,seerumista	pmol/l	pmol/l	FALSE	pmol/l	Substance Concentration	1	33	26
-1	li-muutsolut	%	%	FALSE				12	12
-1	s-dhea			TRUE				23	20
3002030	lymfo			TRUE		Number Fraction		10	9
3018010	neutro			TRUE		Number Fraction		9	8
-1	bm-syto-if			FALSE				42	13
-1	10115ts-oncotype			FALSE				10	10
-1	immunoglobuliinie-koivu			FALSE				27	26
-1	p-antifaktorix-ak.(frag.hepar.estovaikut)	u/ml	u/ml	FALSE				37	14
-1	labtutk			FALSE				6	6
-1	s-hepatitisbvirus,c-antigeeniigmvasta-aineet			FALSE				7	7
-1	bm-myelooistenverisyöpiengeenimutaatioidendna-sekvensointiluuytimestä			FALSE				11	11
-1	-staphylococcusaureus,metisilliiniresistentti,vi			FALSE				8	8
-1	s-c-anca-vasta-aineet,immunofluoresenssi	titre	titre	FALSE				15	8
-1	candidaalbicans			FALSE				7	7
-1	huumeseula6a,alv			FALSE				34	32
-1	pt-vaativainhalaatiohoito			FALSE				114	12
-1	glukoosi(verikaasulaite),val			FALSE				38	25
-1	kalium(verikaasulaite),plasm			FALSE				43	29
-1	laktaatti(verikaasulaite),va			FALSE				38	25
-1	natrium(verikaasulaite),plas			FALSE				42	28
-1	farmakogeneettinenpaneeli,dna-tutkimus,veri			FALSE				9	9
-1	kardiolipiini,igmvasta-aineet,plasma	u/ml	u/ml	FALSE				12	11
-1	s-halop	nmol/l	nmol/l	FALSE				30	13
-1	p-cpr-o			FALSE				25	21
-1	riki			FALSE				28	23
-1	s-amisulpridi	ug/l	ug/l	FALSE				32	17
-1	pt-obd-hi			FALSE				16	16
-1	f-elastaasi1,ulosteesta	ug/g	ug/g	FALSE				8	7
-1	tyreotropiini,plasma			FALSE				16	16
-1	työpaikanhuumeseulontatp6/oys			FALSE				6	6
-1	pad-paketti2(padx3)			FALSE				7	7
-1	s-ck-bb	%	%	FALSE				11	9
-1	i-staturea(bun)			TRUE				12	12
-1	14401			FALSE				13	13
-1	b-geenivirhetutkimus			FALSE				6	6
-1	14545			FALSE				6	6
-1	la-leuk			FALSE				9	9
-1	e-vrtar			FALSE				11	7
-1	21809			FALSE				6	6
-1	b-fiddpik			FALSE				8	7
-1	ts-nkras-d			FALSE				14	14
3013115	b-eosinofiilit,erillistutkimuksena			FALSE		Number Concentration		15	11
-1	pt-cert-la			FALSE				6	6
-1	jodidi/kreatiniini(osatutk)	ug/g	ug/g	FALSE				9	9
-1	li-angiotensiini-1-konvertaasi			FALSE				15	14
-1	pf-hematokriitti			TRUE				10	10
-1	dientamoebafragilis			FALSE				21	19
-1	antistafylolysiini			FALSE				13	12
-1	s-prot-fr	g/l	g/l	FALSE				15	9
-1	sianliha	u/ml	u/ml	FALSE				10	10
-1	ovomukoidi			FALSE				7	7
-1	b-tp53-geenindna-tutkimus			FALSE				7	7
-1	b-toxonho			FALSE				6	6
3006245	ly-b-cd19			TRUE		Number Fraction		6	6
3027831	ly-nk			TRUE		Number Fraction		6	6
-1	l-basofiili			TRUE				14	11
-1	14171	mu/l	mu/l	FALSE				12	9
3000504	p-bkvnh	iu/ml	iu/ml	FALSE	iu/ml	Arbitrary Concentration	1	260	39
-1	s-ruokaryhmä,igevasta-aineet			FALSE				7	7
-1	p.-trombiiniaika	s	s	FALSE				15	15
-1	b-tnt/pika			TRUE				37	29
-1	s-rpena1e			FALSE				6	6
-1	pt-crh-ra			FALSE				11	10
-1	s-ige3pölsatadiag			FALSE				7	7
-1	pt-expkond			FALSE				10	10
-1	l-neutrofiilit,sauvatum	%	%	FALSE				7	6
3016701	fp-gluk-2			FALSE		Substance Concentration		9	9
-1	fs-apob/a1-suhde			TRUE				22	21
-1	tark3(paasto)			FALSE				18	17
-1	as-albumiini	g/l	g/l	FALSE				16	12
-1	as-glukoosi	mmol/l	mmol/l	FALSE				15	13
-1	as-proteiini	g/l	g/l	FALSE				11	9
-1	b-fibriinind-dimeerit			FALSE				19	18
-1	pt-gluk-r1,osatutkimus			FALSE				7	7
3011397	u-veri-o			TRUE		Presence or Threshold		26	26
-1	s-allergeeni,igevasta-aineet			FALSE				9	7
-1	s-infliksimabi	mg/l	mg/l	FALSE				26	19
-1	u-pbg			TRUE				16	15
3018840	fs-ct			TRUE		Substance Concentration		38	14
-1	b-heparin			FALSE				106	28
-1	s-che	u/ml	u/ml	FALSE				7	6
-1	neutrofiilit+eosinofiilit,aspiraatti	%	%	FALSE				15	10
-1	mononukleaarisetsolut,aspiraatti	%	%	FALSE				15	10
-1	s-perinukleaarinenneutrofiiliensytoplasmava	titre	titre	FALSE				27	26
-1	p-immunoglobuliinia			FALSE				13	12
-1	diabetes-laskuri			FALSE				6	6
-1	s-koriongonadotropiini,b-alayksikkö,vapaa	ug/l	ug/l	FALSE				20	20
-1	s-angiotensiini-1-konvertaasi	u/l	u/l	FALSE				16	14
-1	saag			FALSE				12	10
-1	f-cldtnhj			FALSE				21	15
-1	11618			FALSE				13	13
-1	s-chlamydiapneumoniae,abgvasta-aineet	bu/ml	bu/ml	FALSE				8	7
-1	-hmpvago			FALSE				9	7
-1	-koroago			FALSE				9	7
40764999	glomerulussuodosnopeus,estimoitu(pt-gfre)			FALSE		Volume Rate/Area		8	8
-1	herpessimplex-virus,nukleiinihaponosoittaminen			FALSE				7	7
-1	c-reaktiivinenproteiini,vieritesti	mg/l	mg/l	FALSE				23	21
-1	s-kala2ry	u/ml	u/ml	FALSE				10	10
3017400	u-mg			FALSE		Substance Concentration		10	9
-1	fp-probnp			FALSE				18	15
-1	b-retikulosyytit			FALSE				17	16
-1	immunofenotyypitys,veritauti(luuydin)			FALSE				24	20
-1	f-hemoglobiini,ihmisen(ulosteenkval)			FALSE				19	17
3022250	p-laktaattidehydrogenaasi			FALSE		Catalytic Concentration		29	22
-1	s-ia-2ab			TRUE				6	6
-1	veritapaturmatutkimus,mahdollisentartunnanlähde			FALSE				7	7
-1	pt-keliakiatutkimus,suppea			FALSE				8	8
-1	tshlaim			FALSE				6	6
-1	kolonoskopia-näyte,suolisto-syöpäseulonta			FALSE				15	14
3025549	du-krea	mmol/24h	mmol/24h	FALSE	mmol/24h	Substance Rate	1	13	10
-1	fp-fras			FALSE				11	11
-1	d-roms			FALSE				11	11
-1	-pat			FALSE				11	11
-1	marevan-hoidonseur.tatesti,hoitoyksikkötekeesormenpäänäyte			TRUE				168	13
40771025	s-d-25-32			FALSE		Substance Concentration		34	34
-1	u-lääke-jahuumeseulonta(kval)			FALSE				17	16
-1	21848			FALSE				11	10
3020682	u-alb/krea	g/mol	g/mol	FALSE	mg/mmol	Ratio	1	49	23
-1	pvwf-akt	%	%	FALSE				15	14
-1	b-lym			TRUE				13	8
-1	calbnho			FALSE				17	15
-1	trubnho			FALSE				17	15
-1	tintnho			FALSE				17	15
-1	ttonnho			FALSE				17	15
-1	tmennho			FALSE				17	15
-1	tvionho			FALSE				17	15
-1	tbennho			FALSE				17	15
-1	tvernho			FALSE				17	15
-1	mcannho			FALSE				17	15
-1	maudnho			FALSE				17	15
-1	eflonho			FALSE				17	15
-1	alkalinenfosfataasi,seerumista	u/l	u/l	FALSE				10	9
-1	pt-ekg,pitkäaikaisrek.(24h),kytkentä,anal,laus			FALSE				7	7
-1	fs-tth2			FALSE				12	6
-1	verenhemoglobiini	g/l	g/l	FALSE				29	22
3003985	p-ohbut			TRUE		Substance Concentration		12	12
-1	virtsansokeri			TRUE				16	16
-1	immunofenotyypitys,veritauti(veri)			FALSE				11	8
-1	s-d2-vitamiini-25-oh			FALSE				42	41
-1	b-trom-s			TRUE				9	7
-1	s-ssbab.			FALSE				9	8
-1	u-vre-vi			FALSE				8	7
-1	yepsab			FALSE				19	19
-1	ye-col3			FALSE				19	19
-1	ye-col9			FALSE				19	19
-1	s-ssa-ab			FALSE				17	17
-1	b-hnpcc-d			FALSE				10	10
-1	pt-lamies			FALSE				24	24
-1	s-afluu			FALSE				14	13
-1	-intoks			FALSE				7	7
-1	s-pertabg			FALSE				7	7
-1	cb-hemoglobiini-a1c,ihopistosn,vierithoitoy:ssä			FALSE				10	8
-1	perusverenkuva,minidiff			FALSE				13	12
-1	mxd-osuus	%	%	FALSE				13	12
-1	pd-polynuk	osuus	osuus	FALSE				65	11
-1	pd-mononuk	osuus	osuus	FALSE				65	11
-1	s-genta			FALSE				14	9
-1	hla2			FALSE				18	18
44786798	pd-polynuk			FALSE		Number Fraction		57	18
-1	glomerulussuodosnopeus,estimoitukystatiinic:stä			FALSE				17	10
-1	glukoosiosatutkimus	mmol/l	mmol/l	FALSE				16	9
-1	s-kamp-ab			FALSE				6	6
-1	kalsium,ionisoitunut,ph7.4-korjattu,seerumista,osatutk			FALSE				13	10
-1	kalsium,ionisoitunut,aktuaaliosatutk.			FALSE				13	10
-1	retikulosyytit(2581b-retik)			FALSE				18	13
-1	laajakelitutk			FALSE				10	10
36032269	testosteroni,vapaa,laskettu,seerumista	pmol/l	pmol/l	FALSE	pmol/l	Substance Concentration	1	10	7
-1	fosfatidyylietanoli(islab)			FALSE				9	8
-1	s-bordetellapertussis,abavasta-aineet			FALSE				7	7
-1	s-bordetellapertussis,abgvasta-aineet			FALSE				8	8
-1	oksalaatti,vrk-virtsa	umol/24h	umol/24h	FALSE				6	6
-1	ts-pd-l1immunohistokemiallinentutkimus			FALSE				6	6
-1	u-cmvnh			FALSE				7	7
-1	s-herpessimplex-virus,igg-vasta-aineet			FALSE				15	14
-1	vekapak3			FALSE				12	9
-1	p-tromboblastiiniaika(vuotot-paketti)	%	%	FALSE				20	20
-1	p-lupusantigoakulantti(trombot-paketti)			FALSE				33	27
-1	b-protrombiini(hyytymistekijäii)geeninnukleotidivariaationosoitus			FALSE				26	26
-1	p-proteiinis,antigeeni,vapaa,plasmasta	%	%	FALSE				26	26
-1	p-beeta-2-glykoproteiini,igg(trombot-paketti)	u/ml	u/ml	FALSE				22	19
-1	p-antirtombiiniiii(trombot-paketti)	%	%	FALSE				18	18
-1	p.-trombiiniaika(vuotot-paketti)	s	s	FALSE				20	20
-1	fosfatidyylietanoli(12510b-peth)			FALSE				26	12
-1	b-hb	e12/l	e12/l	FALSE				12	12
-1	s-trbrab			FALSE				13	13
-1	ts-hrdngs			FALSE				12	12
-1	b-mutsange			FALSE				65	65
-1	mitokondria,vasta-aineet			FALSE				24	23
-1	sileälihas,vasta-aineet			FALSE				16	14
-1	du-adr	umol	umol	FALSE				10	10
-1	du-noradr	umol	umol	FALSE				14	14
-1	s-risp9hs	nmol/l	nmol/l	FALSE				16	10
-1	s-triglyseridit(paketti)	mmol/l	mmol/l	FALSE				25	22
-1	s-kolesteroli(paketti)	mmol/l	mmol/l	FALSE				25	22
3023602	s-kolesteroli,highdensitylipoproteiinit(paketti)	mmol/l	mmol/l	FALSE	mmol/l	Substance Concentration	1	25	22
3001308	s-kolesteroli,lowdensitylipoproteiinit(paketti)	mmol/l	mmol/l	FALSE	mmol/l	Substance Concentration	1	25	22
-1	s-lipa(lipidipakettiilmanpaastoa)			FALSE				25	22
-1	u-bubre-o			FALSE				40	7
-1	u-tramadoli(kval)			FALSE				33	22
-1	b-incl-d			FALSE				20	20
-1	terveystarkastuspakettilaajaasiakaspaketti			FALSE				19	19
-1	bm-estf-vr			FALSE				22	11
-1	s-rfeld1e	u/ml	u/ml	FALSE				6	6
-1	plasmankalium(k)			FALSE				9	8
3018251	fp-gluk-o			FALSE		Substance Concentration		6	6
-1	s-epstein-barrvirus,abgvasta-aineet			FALSE				14	14
-1	nu-6c-porf	nmol/l	nmol/l	FALSE				20	11
-1	hyytymistekijäviii,rekombina	%	%	FALSE				33	17
-1	vonwillebrand-tekijä,aktiivi			FALSE				7	7
-1	neutrofiilit+eosinofiilit,s	%	%	FALSE				23	14
-1	mononukleaarisetsolut,selkäy	%	%	FALSE				23	14
-1	fs-eläterv			FALSE				16	16
-1	neutrofiilit,koneellinen	%	%	FALSE				10	9
-1	lymfosyytit,koneellinen	%	%	FALSE				10	9
-1	monosyytit,koneellinen	%	%	FALSE				10	9
-1	neutrofiilit,koneellinen	e9/l	e9/l	FALSE				10	9
-1	b-leukosyytiterittelylaskenta(osatutkimus)			FALSE				15	12
-1	14125			FALSE				20	15
-1	vt-hepatiittic-virus,antigeenijavasta-aineet,yhdist.osatutkimus			FALSE				21	18
-1	pt-hikikoe(pilokarpiiniiontoforeesi)			FALSE				6	6
3037551	vertca12-5	u/ml	u/ml	FALSE	u/ml	Arbitrary Concentration	1	15	13
-1	retikulosyytit(b-retik)			FALSE				7	6
-1	p-etoh			TRUE				17	16
-1	b-täydellinenverenkuva(hb,mcv/hkr,erytrosyytit,leukosyytit,trombosyytit,leukosyyttieneritte	form	form	FALSE				33	24
-1	-pakfinag4			FALSE				6	6
-1	pt-glomerulussuodosnopeus,estimoitu,mdrd-tutkimuksenkaava(mittayksikkö:ml/min/1.73m2)	ml/min/173m2	ml/min/173m2	FALSE				19	10
-1	b-aso2-qd			FALSE				72	12
-1	b-ngsshs1			FALSE				6	6
-1	s-koiranhilse,igevasta-aineet(ko)	u/ml	u/ml	FALSE				6	6
-1	nivelnesteenneutrofiilit	%	%	FALSE				10	8
-1	sy-leukosyytit,muut	%	%	FALSE				18	17
-1	u-levyepiteelit			FALSE				7	7
-1	u-välimuotoisetepiteelit			FALSE				13	13
-1	li-borrelia,vasta-aineetigmvarmistustutkimus	au/ml	au/ml	FALSE				9	9
-1	li-borrelia,vasta-aineetiggvarmistustutkimus			FALSE				12	12
-1	s-maksa-1-isoentsyymi(afos)			FALSE				14	13
-1	s-maksa-2-isoentsyymi(afos)			FALSE				15	14
-1	s-luustoisoentsyymi(afos)			FALSE				14	13
-1	tilavuus,vuorokausivirtsa			FALSE				9	7
-1	s-home-ab			FALSE				16	16
-1	s-tomaate			TRUE				6	6
-1	pt-acthr1d			FALSE				8	7
-1	pt-acthr1p			FALSE				7	6
-1	pt-acthr1a			FALSE				7	6
-1	glukoosi2h	mmol/l	mmol/l	FALSE				12	12
-1	p-trijodityroniini,vapaa(pi)	pmol/l	pmol/l	FALSE				15	7
3023659	s-c1inhbk			FALSE		Mass fraction		10	9
-1	-urea	mmol/l	mmol/l	FALSE				12	10
3019800	p-tntp	ng/l	ng/l	FALSE	ng/l	Mass Concentration	1	19	11
3030703	b-everoli			TRUE		Mass Concentration		12	6
-1	s-papuvae	u/ml	u/ml	FALSE				21	21
-1	s-vesimee	u/ml	u/ml	FALSE				6	6
-1	s-a1glob			TRUE				18	16
-1	s-a2glob			TRUE				18	16
-1	s-b1glob			TRUE				18	16
-1	s-b2glob			TRUE				18	16
-1	s-gglobul			TRUE				18	16
-1	oma-trop-2			TRUE				15	13
-1	tpoab			FALSE				8	8
3003284	p-anca	titre	titre	FALSE	titre	Titer	1	14	9
-1	p-fidd,osoitus	mg/l	mg/l	FALSE				17	17
3029187	p-probnp-p	ng/l	ng/l	FALSE	ng/l	Mass Concentration	1	7	6
-1	pt-stareie			TRUE				11	11
-1	pt-stareio			TRUE				11	11
-1	pt-starhvi			FALSE				12	12
-1	-chl..trach.janeisser.gonorrh.nukl.happo(kval)			FALSE				7	6
-1	kalsium,ionisoitunut,seerumista			FALSE				16	13
-1	tekonivel-paketti			FALSE				9	9
3027475	li-eryt-3			TRUE		Number Concentration		6	6
3016543	li-leuk-3			TRUE		Number Concentration		6	6
-1	s-prostatspesifinenantigeeni,kokonais			TRUE				16	6
-1	u-hop			FALSE				7	7
-1	ex-bakteeri,ysköksenbakteeriviljely			FALSE				8	8
-1	s-hein1er			TRUE				7	7
-1	s-follikkeliastimuloivahormoni,seerumista	iu/l	iu/l	FALSE				23	23
-1	s-lehmäe			TRUE				8	8
-1	vainajansäilytys			FALSE				18	18
-1	pt-eeg-mo1			FALSE				8	7
-1	f-enterobiusvermicularis(kval)			FALSE				9	8
-1	s-tyreoideaperoksidaasi,vasta-aineet(pi)	u/ml	u/ml	FALSE				6	6
-1	s-epstein-barr-virus,iggvasta-aineet			FALSE				13	12
-1	huumestix-vieri,amfetamiini			FALSE				57	6
-1	huumestix-vieri,tramadoli			FALSE				55	6
-1	huumestix-vieri,buprenorfiini			FALSE				57	6
-1	huumestix-vieri,bentsodiatsepiini			FALSE				57	6
-1	huumestix-vieri,kokaiini			FALSE				57	6
-1	huumestix-vieri,metametamiini			FALSE				57	6
-1	huumestix-vieri,ecstasy			FALSE				57	6
-1	huumestix-vieri,metadoni			FALSE				57	6
-1	huumestix-vieri,opiaatit			FALSE				56	6
-1	huumestix-vieri,kannabis			FALSE				56	6
-1	14258			FALSE				8	8
-1	annuecha			FALSE				12	12
-1	10231	au/ml	au/ml	FALSE				6	6
-1	solut,peritoneaalidialyysineste			FALSE				24	10
-1	leukosyyttivasta-aineet,elinsiirtoaodottavat			FALSE				33	11
-1	vavalausunto			FALSE				26	9
-1	leukosyyttivasta-aineet,igg,seulonta.			FALSE				20	8
-1	u-streptococcuspneumoniae(pneumokokki),antigeeninosoitusvirtsasta			FALSE				19	19
-1	s-prostataspesifinenantigeeni,vapaa,osuus	%	%	FALSE				14	9
-1	sukupuolitaudit,paketti			FALSE				10	10
3000963	hb(vo.hoitaja)	g/l	g/l	FALSE	g/l	Mass Concentration	1	9	9
-1	s-tpoab	form	form	FALSE				13	11
3021347	fp-ca-iona			FALSE		Substance Concentration		8	8
-1	hyytymiserikoistutkimus,plasm			FALSE				10	10
-1	b-erytrosyytit,tilavuusosuus	1	1	FALSE				11	11
36032269	s-testostoni,vapaa,laskettu	pmol/l	pmol/l	FALSE	pmol/l	Substance Concentration	1	16	11
-1	s-adr-ab			FALSE				9	9
-1	s-psol-ab			FALSE				8	8
-1	povnho			FALSE				19	6
-1	s-fusmong			FALSE				9	9
-1	s-cladcle			TRUE				26	26
-1	bm-aspir-h			FALSE				37	16
-1	s-immunofiksaatio			FALSE				17	17
-1	s-stpn12f	ug/mlgmc	ug/mlgmc	FALSE				29	23
-1	ts-kudoksenpikaleiketutkimus			FALSE				13	12
3032080	p-inr-poc			TRUE		Relative time		203	30
-1	b-neutrofiilitb-diffiosatutkimus	e9/l	e9/l	FALSE				6	6
-1	b-leukosyyttienerittelylaskenta			FALSE				10	9
-1	-echi-o			FALSE				7	6
-1	pistaasi(f203),igevasta-aineet			FALSE				15	15
-1	makadamia(f345),igevasta-aineet			FALSE				13	13
-1	saksanpähkinä(f256),igevasta-aineet			FALSE				15	15
-1	cashewpähkinä(f202),ige-vasta-aineet			FALSE				19	19
-1	pekaanipähkinä(f201),igevasta-aineet			FALSE				14	14
-1	pähkinäerittelyjakomponentit,ige-vasta-aineet			FALSE				19	19
-1	hasselpähkinä(f17),ige-vasta-aineet	u/ml	u/ml	FALSE				6	6
-1	s-maapähkinä(f13),ige-vasta-aineet			FALSE				8	8
-1	manteli(f20),ige-vasta-aineet			FALSE				13	12
-1	parapähkinä(f18),ige-vasta-aineet			FALSE				15	15
-1	hasselpähkinä,rekombinanttipr-10coraa1(f428),ige-vasta-aineet	u/ml	u/ml	FALSE				6	6
